6.950521, 0.180742, 0.019385, 0.000000
6.998023, 0.184191, 0.018393, 0.000000
7.023430, 0.184526, 0.017961, 0.000000
7.041447, 0.180669, 0.016639, 0.000000
7.063539, 0.181820, 0.017643, 0.000000
7.079339, 0.179832, 0.018054, 0.000000
7.082050, 0.183748, 0.017656, 0.000000
7.095613, 0.183368, 0.017220, 0.000000
7.121481, 0.183405, 0.015973, 0.000000
7.129461, 0.185433, 0.017298, 0.000000
7.153837, 0.186059, 0.015477, 0.000000
7.171434, 0.183996, 0.015960, 0.000000
7.192247, 0.180401, 0.016441, 0.000000
7.211656, 0.188189, 0.016191, 0.000000
7.286519, 0.203084, 0.017731, 0.000000
7.348084, 0.208057, 0.017457, 0.000000
7.392256, 0.209401, 0.017250, 0.000000
7.415615, 0.207740, 0.015590, 0.000000
7.440493, 0.207401, 0.016579, 0.000000
7.456560, 0.205389, 0.016592, 0.000000
7.466215, 0.206205, 0.016823, 0.000000
7.475979, 0.212657, 0.016031, 0.000000
7.486218, 0.210909, 0.016488, 0.000000
7.574664, 0.208500, 0.016300, 0.000000
7.667028, 0.198946, 0.012516, 0.000000
7.715087, 0.192168, 0.012059, 0.000000
7.743841, 0.188285, 0.014081, 0.000000
7.770932, 0.188202, 0.012730, 0.000000
7.787583, 0.190191, 0.013462, 0.000000
7.808652, 0.191659, 0.013112, 0.000000
7.828847, 0.193831, 0.014831, 0.000000
7.875974, 0.207391, 0.019884, 0.000000
7.902587, 0.214421, 0.017492, 0.000000
7.933480, 0.216809, 0.016956, 0.000000
7.979727, 0.209087, 0.008772, 0.000000
8.023360, 0.201234, 0.009953, 0.000000
8.057602, 0.196365, 0.011916, 0.000000
8.103624, 0.199846, 0.017105, 0.000000
8.126031, 0.199477, 0.017442, 0.000000
8.148966, 0.202988, 0.018049, 0.000000
8.200390, 0.199988, 0.009472, 0.000000
8.237175, 0.201570, 0.012711, 0.000000
8.272023, 0.204874, 0.017777, 0.000000
8.289805, 0.209462, 0.017490, 0.000000
8.299092, 0.211259, 0.017606, 0.000000
8.343721, 0.204044, 0.013104, 0.000000
8.377661, 0.199045, 0.016066, 0.000000
8.426422, 0.210250, 0.019486, 0.000000
8.456530, 0.214472, 0.017964, 0.000000
8.494077, 0.213076, 0.015588, 0.000000
8.508595, 0.213055, 0.016352, 0.000000
8.584783, 0.211176, 0.016298, 0.000000
8.616539, 0.218418, 0.019404, 0.000000
8.621056, 0.223376, 0.019440, 0.000000
8.666243, 0.219343, 0.017087, 0.000000
8.715187, 0.230997, 0.020047, 0.000000
8.749529, 0.231699, 0.020506, 0.000000
8.789247, 0.230251, 0.020956, 0.000000
8.805533, 0.227504, 0.020275, 0.000000
8.849218, 0.226424, 0.022686, 0.000000
8.862337, 0.231711, 0.023767, 0.000000
8.896354, 0.231145, 0.024193, 0.000000
8.952766, 0.228612, 0.033987, 0.000000
8.984700, 0.233293, 0.060886, 0.000000
9.013267, 0.240924, 0.076164, 0.000000
9.029771, 0.246105, 0.102639, 0.000000
9.064410, 0.270393, 0.127901, 0.000000
9.108591, 0.298159, 0.173570, 0.000000
9.125779, 0.290898, 0.186292, 0.000000
9.169826, 0.309133, 0.225816, 0.000000
9.199251, 0.322050, 0.247802, 0.000000
9.223039, 0.339501, 0.284160, 0.000000
9.260589, 0.360072, 0.315643, 0.000000
9.261684, 0.393695, 0.338766, 0.000000
9.284783, 0.412729, 0.389033, 0.000000
9.349702, 0.440459, 0.413480, 0.000000
9.382827, 0.462354, 0.442550, 0.000000
9.391243, 0.488761, 0.480809, 0.000000
9.434021, 0.518408, 0.509606, 0.000000
9.462095, 0.548365, 0.545351, 0.000000
9.483557, 0.568547, 0.568449, 0.000000
9.519131, 0.585870, 0.605668, 0.000000
9.522180, 0.629522, 0.637169, 0.000000
9.540207, 0.659231, 0.654687, 0.000000
9.570886, 0.694503, 0.701010, 0.000000
9.579184, 0.733245, 0.725205, 0.000000
9.606074, 0.753335, 0.758067, 0.000000
9.631421, 0.783576, 0.790866, 0.000000
9.643528, 0.814740, 0.808661, 0.000000
9.662856, 0.845812, 0.863291, 0.000000
9.691155, 0.888284, 0.887630, 0.000000
9.706309, 0.921092, 0.913507, 0.000000
9.703420, 0.949714, 0.963712, 0.000000
9.706998, 0.977564, 0.971387, 0.000000
9.738694, 1.024425, 1.018913, 0.000000
9.760806, 1.068227, 1.050612, 0.000000
9.749617, 1.096804, 1.075845, 0.000000
9.766118, 1.141673, 1.119158, 0.000000
9.768143, 1.184174, 1.137472, 0.000000
9.768296, 1.225101, 1.180772, 0.000000
9.786970, 1.263340, 1.208930, 0.000000
9.789141, 1.307972, 1.235830, 0.000000
9.788163, 1.343806, 1.279438, 0.000000
9.785770, 1.395967, 1.292461, 0.000000
9.785620, 1.432068, 1.335980, 0.000000
9.774428, 1.462188, 1.365112, 0.000000
9.790548, 1.486690, 1.392801, 0.000000
9.804261, 1.518844, 1.439613, 0.000000
9.794111, 1.554455, 1.454926, 0.000000
9.788299, 1.577570, 1.490742, 0.000000
9.774001, 1.607725, 1.497698, 0.000000
9.761263, 1.660394, 1.494752, 0.000000
9.766822, 1.716203, 1.497113, 0.000000
9.773135, 1.754392, 1.501180, 0.000000
9.772877, 1.786218, 1.504107, 0.000000
9.780638, 1.816483, 1.504444, 0.000000
9.775530, 1.847616, 1.506885, 0.000000
9.775573, 1.873585, 1.507904, 0.000000
9.779533, 1.903014, 1.506286, 0.000000
9.767772, 1.955975, 1.500934, 0.000000
9.764489, 1.991348, 1.500403, 0.000000
9.772084, 2.021467, 1.505741, 0.000000
9.780603, 2.067466, 1.505050, 0.000000
9.776954, 2.091504, 1.505063, 0.000000
9.795390, 2.133852, 1.495151, 0.000000
9.803070, 2.158075, 1.495589, 0.000000
9.814706, 2.201809, 1.495977, 0.000000
9.814573, 2.232034, 1.496694, 0.000000
9.819929, 2.270407, 1.495028, 0.000000
9.796656, 2.320895, 1.491795, 0.000000
9.790138, 2.358429, 1.493124, 0.000000
9.792483, 2.408983, 1.493173, 0.000000
9.790790, 2.449669, 1.492435, 0.000000
9.790033, 2.478728, 1.489689, 0.000000
9.804957, 2.518448, 1.494546, 0.000000
9.805444, 2.552264, 1.494107, 0.000000
9.816259, 2.583309, 1.493627, 0.000000
9.836377, 2.621877, 1.491251, 0.000000
9.846600, 2.660865, 1.490803, 0.000000
9.862287, 2.705694, 1.493913, 0.000000
9.871293, 2.748096, 1.493873, 0.000000
9.867989, 2.763171, 1.495167, 0.000000
9.868795, 2.776953, 1.495112, 0.000000
9.870976, 2.789986, 1.495278, 0.000000
9.887346, 2.829916, 1.501487, 0.000000
9.890952, 2.872123, 1.503854, 0.000000
9.866249, 2.923861, 1.496959, 0.000000
9.855821, 2.966181, 1.496977, 0.000000
9.849623, 3.008424, 1.496594, 0.000000
9.845316, 3.040749, 1.496550, 0.000000
9.859524, 3.093300, 1.500621, 0.000000
9.863084, 3.136277, 1.500193, 0.000000
9.859326, 3.174923, 1.502691, 0.000000
9.854704, 3.219848, 1.501860, 0.000000
9.850455, 3.253873, 1.503724, 0.000000
9.837710, 3.288635, 1.507895, 0.000000
9.851541, 3.340380, 1.520111, 0.000000
9.853903, 3.392440, 1.538087, 0.000000
9.847284, 3.417521, 1.553300, 0.000000
9.843554, 3.453903, 1.583778, 0.000000
9.832276, 3.494079, 1.614566, 0.000000
9.822857, 3.527498, 1.632929, 0.000000
9.805110, 3.561832, 1.645523, 0.000000
9.793032, 3.608606, 1.645672, 0.000000
9.792194, 3.630485, 1.647105, 0.000000
9.802350, 3.681914, 1.648294, 0.000000
9.810906, 3.731446, 1.648030, 0.000000
9.809650, 3.783651, 1.648191, 0.000000
9.808015, 3.814033, 1.648453, 0.000000
9.795869, 3.850615, 1.648769, 0.000000
9.793534, 3.890644, 1.649086, 0.000000
9.787748, 3.926234, 1.647258, 0.000000
9.783582, 3.974385, 1.648966, 0.000000
9.783089, 4.004746, 1.647119, 0.000000
9.781215, 4.021706, 1.648774, 0.000000
9.778884, 4.054386, 1.647906, 0.000000
9.777347, 4.083512, 1.647181, 0.000000
9.778233, 4.106586, 1.646781, 0.000000
9.790416, 4.156784, 1.646737, 0.000000
9.798358, 4.197998, 1.647157, 0.000000
9.796360, 4.238616, 1.646849, 0.000000
9.796700, 4.269803, 1.647179, 0.000000
9.780755, 4.295127, 1.648093, 0.000000
9.758400, 4.346200, 1.645405, 0.000000
9.747540, 4.382418, 1.645054, 0.000000
9.744066, 4.416828, 1.645050, 0.000000
9.732945, 4.455535, 1.644905, 0.000000
9.728028, 4.492994, 1.645350, 0.000000
9.724584, 4.553624, 1.645162, 0.000000
9.733018, 4.611950, 1.648692, 0.000000
9.730493, 4.664903, 1.648393, 0.000000
9.725848, 4.720196, 1.649711, 0.000000
9.726303, 4.769378, 1.649357, 0.000000
9.728409, 4.818255, 1.648042, 0.000000
9.722280, 4.869208, 1.647025, 0.000000
9.714612, 4.913532, 1.647948, 0.000000
9.710183, 4.958714, 1.648537, 0.000000
9.702142, 5.000865, 1.649465, 0.000000
9.701493, 5.032768, 1.649000, 0.000000
9.692726, 5.069741, 1.649735, 0.000000
9.691462, 5.101859, 1.649385, 0.000000
9.680742, 5.160435, 1.649003, 0.000000
9.678359, 5.197064, 1.649191, 0.000000
9.670745, 5.236899, 1.650101, 0.000000
9.663506, 5.266521, 1.648976, 0.000000
9.655299, 5.305089, 1.651108, 0.000000
9.645045, 5.346767, 1.651393, 0.000000
9.641611, 5.386907, 1.651449, 0.000000
9.637675, 5.419158, 1.651496, 0.000000
9.639710, 5.453985, 1.653310, 0.000000
9.627828, 5.484427, 1.651341, 0.000000
9.623146, 5.524513, 1.651802, 0.000000
9.621705, 5.553707, 1.650705, 0.000000
9.614331, 5.585329, 1.652048, 0.000000
9.611572, 5.622564, 1.651700, 0.000000
9.636645, 5.669998, 1.645795, 0.000000
9.640800, 5.713853, 1.645089, 0.000000
9.635958, 5.766678, 1.650987, 0.000000
9.630547, 5.810668, 1.650728, 0.000000
9.622089, 5.846181, 1.651825, 0.000000
9.621385, 5.887668, 1.651824, 0.000000
9.619903, 5.924219, 1.651665, 0.000000
9.617609, 5.966613, 1.649362, 0.000000
9.616580, 6.010850, 1.649280, 0.000000
9.619077, 6.046640, 1.650443, 0.000000
9.617953, 6.083957, 1.650263, 0.000000
9.620280, 6.116994, 1.650054, 0.000000
9.616572, 6.145528, 1.650396, 0.000000
9.613250, 6.180712, 1.649561, 0.000000
9.611311, 6.214389, 1.651709, 0.000000
9.609602, 6.237316, 1.652144, 0.000000
9.604883, 6.264718, 1.651008, 0.000000
9.570572, 6.306566, 1.651663, 0.000000
9.555293, 6.341173, 1.655660, 0.000000
9.572689, 6.393545, 1.648449, 0.000000
9.576896, 6.444139, 1.648164, 0.000000
9.575526, 6.484565, 1.648694, 0.000000
9.570513, 6.521466, 1.648983, 0.000000
9.563649, 6.559876, 1.649879, 0.000000
9.554809, 6.598116, 1.649908, 0.000000
9.554434, 6.628374, 1.649138, 0.000000
9.551452, 6.659791, 1.649896, 0.000000
9.542041, 6.693244, 1.649918, 0.000000
9.532992, 6.723130, 1.650423, 0.000000
9.528612, 6.748119, 1.651824, 0.000000
9.549306, 6.805467, 1.646064, 0.000000
9.548975, 6.856163, 1.646713, 0.000000
9.546029, 6.900834, 1.646641, 0.000000
9.536563, 6.924833, 1.648457, 0.000000
9.526693, 6.962236, 1.648211, 0.000000
9.543629, 7.007199, 1.645182, 0.000000
9.542298, 7.053982, 1.647761, 0.000000
9.528863, 7.096456, 1.646507, 0.000000
9.520140, 7.128829, 1.649250, 0.000000
9.510323, 7.155247, 1.648890, 0.000000
9.519429, 7.210929, 1.644152, 0.000000
9.517363, 7.251443, 1.646263, 0.000000
9.512291, 7.286300, 1.649097, 0.000000
9.498719, 7.320811, 1.662014, 0.000000
9.497158, 7.368397, 1.654718, 0.000000
9.490636, 7.402456, 1.659589, 0.000000
9.480719, 7.436229, 1.662388, 0.000000
9.489429, 7.475359, 1.656789, 0.000000
9.479319, 7.512531, 1.660888, 0.000000
9.480025, 7.563900, 1.661088, 0.000000
9.473670, 7.595994, 1.665465, 0.000000
9.479698, 7.633509, 1.662926, 0.000000
9.469623, 7.664725, 1.665248, 0.000000
9.468895, 7.701203, 1.666887, 0.000000
9.469718, 7.724265, 1.662499, 0.000000
9.467580, 7.759924, 1.661702, 0.000000
9.469988, 7.781758, 1.659319, 0.000000
9.464038, 7.812426, 1.659517, 0.000000
9.465847, 7.830305, 1.658667, 0.000000
9.460309, 7.860240, 1.668000, 0.000000
9.434638, 7.908627, 1.692938, 0.000000
9.425962, 7.940191, 1.708529, 0.000000
9.409351, 7.978544, 1.730664, 0.000000
9.397887, 8.026316, 1.758882, 0.000000
9.373119, 8.067042, 1.796310, 0.000000
9.376374, 8.106129, 1.819915, 0.000000
9.340645, 8.135263, 1.848553, 0.000000
9.318443, 8.162978, 1.882583, 0.000000
9.282888, 8.193701, 1.917373, 0.000000
9.242077, 8.229658, 1.953046, 0.000000
9.227952, 8.250267, 1.964242, 0.000000
9.229244, 8.282169, 2.013501, 0.000000
9.210598, 8.304524, 2.051331, 0.000000
9.187923, 8.327082, 2.064750, 0.000000
9.159281, 8.355293, 2.101598, 0.000000
9.123689, 8.382124, 2.133388, 0.000000
9.074547, 8.417234, 2.168963, 0.000000
9.019667, 8.439388, 2.194454, 0.000000
8.988806, 8.464047, 2.229124, 0.000000
8.950201, 8.495109, 2.265525, 0.000000
8.926891, 8.512874, 2.290387, 0.000000
8.900074, 8.523554, 2.318697, 0.000000
8.860186, 8.544451, 2.359202, 0.000000
8.871720, 8.561816, 2.382597, 0.000000
8.851720, 8.581482, 2.418247, 0.000000
8.805819, 8.594742, 2.449980, 0.000000
8.785772, 8.620188, 2.479334, 0.000000
8.751792, 8.638994, 2.524119, 0.000000
8.714859, 8.658486, 2.552856, 0.000000
8.669587, 8.677763, 2.592589, 0.000000
8.639775, 8.678283, 2.623462, 0.000000
8.600927, 8.686433, 2.652110, 0.000000
8.561345, 8.694747, 2.684431, 0.000000
8.521492, 8.705942, 2.720948, 0.000000
8.493292, 8.699377, 2.746721, 0.000000
8.456772, 8.704779, 2.778384, 0.000000
8.419006, 8.707904, 2.799285, 0.000000
8.378776, 8.709925, 2.841796, 0.000000
8.346326, 8.714207, 2.866411, 0.000000
8.300467, 8.720543, 2.906055, 0.000000
8.251331, 8.720402, 2.939554, 0.000000
8.221682, 8.716667, 2.964884, 0.000000
8.182416, 8.706395, 2.996855, 0.000000
8.142664, 8.692231, 3.018892, 0.000000
8.107495, 8.686460, 3.053802, 0.000000
8.066675, 8.684383, 3.073546, 0.000000
8.025122, 8.679875, 3.088162, 0.000000
7.990321, 8.674905, 3.098091, 0.000000
7.957395, 8.679305, 3.107278, 0.000000
7.931291, 8.683222, 3.110934, 0.000000
7.920829, 8.685384, 3.110179, 0.000000
7.864786, 8.681713, 3.105327, 0.000000
7.812885, 8.678355, 3.106871, 0.000000
7.779129, 8.677211, 3.106723, 0.000000
7.757326, 8.677993, 3.106938, 0.000000
7.724087, 8.685075, 3.107251, 0.000000
7.698577, 8.692702, 3.110947, 0.000000
7.674368, 8.701160, 3.113225, 0.000000
7.648513, 8.705529, 3.112804, 0.000000
7.594442, 8.695356, 3.106367, 0.000000
7.546326, 8.687638, 3.104209, 0.000000
7.497898, 8.683494, 3.103767, 0.000000
7.458877, 8.689501, 3.106485, 0.000000
7.421108, 8.690626, 3.105414, 0.000000
7.376313, 8.695194, 3.108205, 0.000000
7.339115, 8.699521, 3.111093, 0.000000
7.313750, 8.704959, 3.111098, 0.000000
7.283175, 8.712519, 3.111633, 0.000000
7.257319, 8.720332, 3.113090, 0.000000
7.241565, 8.723249, 3.114038, 0.000000
7.175478, 8.712364, 3.106413, 0.000000
7.122835, 8.705410, 3.104689, 0.000000
7.068680, 8.701457, 3.103981, 0.000000
7.011568, 8.705316, 3.105020, 0.000000
6.970092, 8.704703, 3.107376, 0.000000
6.909911, 8.710852, 3.108568, 0.000000
6.870282, 8.711352, 3.107651, 0.000000
6.819153, 8.710189, 3.108064, 0.000000
6.781361, 8.714589, 3.109022, 0.000000
6.752856, 8.713485, 3.108125, 0.000000
6.724973, 8.714429, 3.108291, 0.000000
6.688230, 8.719306, 3.109333, 0.000000
6.653804, 8.723682, 3.110137, 0.000000
6.630874, 8.727012, 3.109858, 0.000000
6.601622, 8.735522, 3.109591, 0.000000
6.571533, 8.738926, 3.110911, 0.000000
6.551604, 8.740497, 3.110397, 0.000000
6.534646, 8.743306, 3.110366, 0.000000
6.506126, 8.746024, 3.110424, 0.000000
6.439622, 8.737085, 3.105052, 0.000000
6.386548, 8.729512, 3.102487, 0.000000
6.332295, 8.721434, 3.104445, 0.000000
6.282253, 8.716858, 3.102944, 0.000000
6.240264, 8.719462, 3.103939, 0.000000
6.205083, 8.718233, 3.103011, 0.000000
6.154302, 8.722711, 3.105359, 0.000000
6.110405, 8.725530, 3.105979, 0.000000
6.074278, 8.724014, 3.103639, 0.000000
6.029192, 8.727701, 3.104928, 0.000000
5.996004, 8.728920, 3.105834, 0.000000
5.953543, 8.733724, 3.105734, 0.000000
5.919555, 8.736470, 3.106428, 0.000000
5.888336, 8.738181, 3.105766, 0.000000
5.847239, 8.741512, 3.107894, 0.000000
5.827407, 8.740426, 3.107102, 0.000000
5.795597, 8.740337, 3.107536, 0.000000
5.762530, 8.744983, 3.108693, 0.000000
5.734164, 8.745677, 3.108955, 0.000000
5.711401, 8.752898, 3.108773, 0.000000
5.660797, 8.754926, 3.109233, 0.000000
5.612341, 8.759974, 3.109667, 0.000000
5.574175, 8.758445, 3.110491, 0.000000
5.540626, 8.758839, 3.110996, 0.000000
5.500560, 8.760889, 3.109799, 0.000000
5.475772, 8.762641, 3.110860, 0.000000
5.441014, 8.765179, 3.110540, 0.000000
5.409873, 8.765396, 3.111038, 0.000000
5.365877, 8.771309, 3.111328, 0.000000
5.328181, 8.773920, 3.111103, 0.000000
5.273852, 8.773443, 3.110505, 0.000000
5.237064, 8.774531, 3.112573, 0.000000
5.190824, 8.781060, 3.110857, 0.000000
5.168952, 8.779635, 3.112468, 0.000000
5.125502, 8.779961, 3.111521, 0.000000
5.096698, 8.783946, 3.110158, 0.000000
5.030711, 8.775991, 3.108667, 0.000000
4.977445, 8.775071, 3.108659, 0.000000
4.915716, 8.772645, 3.109926, 0.000000
4.857962, 8.773045, 3.108917, 0.000000
4.816562, 8.774795, 3.109313, 0.000000
4.769617, 8.777932, 3.109113, 0.000000
4.726018, 8.779542, 3.109217, 0.000000
4.685388, 8.781573, 3.109507, 0.000000
4.649513, 8.782594, 3.109628, 0.000000
4.611523, 8.783882, 3.109269, 0.000000
4.573359, 8.785224, 3.108931, 0.000000
4.531391, 8.786130, 3.109363, 0.000000
4.494693, 8.787598, 3.108752, 0.000000
